DESCRIPCION,NOMBRE_FACULTAD,NOMBRE_PROGRAMA,JORNADA,MODALIDAD,NOMBRE_SEDE,TIPO_IDEN_EST,LUG_EXPEDICION,LUGAR_NACIMIENTO,FECHA_NACIMIENTO,SEXO,ESTRATO,NOMBRE_ESTADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,T,TRINIDAD,TRINIDAD,11/26/2000 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,08/19/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,10/23/2000 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,ADMINISTRACION DE EMPRESAS,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,03/22/1995 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,T,,,05/11/2001 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,TUNJA,TUNJA,02/26/2001 12:00:00 AM,F,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,T,,,06/19/2000 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,01/29/1982 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,MUZO,MUZO,11/26/1997 12:00:00 AM,F,1,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,12/11/1994 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,TUNJA,TUNJA,01/16/1986 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,10/24/1998 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,05/24/1994 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,TASCO,TASCO,03/02/1996 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,CHIQUINQUIRÁ,CHIQUINQUIRÁ,05/20/1995 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL CHIQUINQUIRA,CONTADURIA PUBLICA,NOCTURNO,PRESENCIAL,CHIQUINQUIRA,C,,,10/24/1987 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,11/07/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,10/21/1994 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,08/14/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,PAIPA,PAIPA,06/05/1988 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,06/26/1990 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,SOGAMOSO,SOGAMOSO,06/16/2000 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,06/28/2000 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,,,07/04/1993 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,11/20/1995 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION DE EMPRESAS AGROPECUARIAS,DIURNO,PRESENCIAL,DUITAMA,C,,,12/06/1996 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,01/06/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,10/06/1997 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,01/24/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,12/07/1997 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,03/15/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,04/25/2001 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,08/25/1994 12:00:00 AM,F,1,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,02/03/1998 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,08/15/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,SAN GIL,SAN GIL,05/22/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,PAIPA,PAIPA,09/23/1995 12:00:00 AM,M,1,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION TURISTICA Y HOTELERA,DIURNO,PRESENCIAL,DUITAMA,C,,,04/12/1996 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION TURISTICA Y HOTELERA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,09/23/1992 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION TURISTICA Y HOTELERA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,08/23/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ADMINISTRACION TURISTICA Y HOTELERA,DIURNO,PRESENCIAL,DUITAMA,C,PAIPA,PAIPA,02/17/1996 12:00:00 AM,F,1,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,07/23/1992 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,10/10/2001 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,02/04/2000 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,RAMIRIQUÍ,RAMIRIQUÍ,03/29/1996 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,SAMACÁ,SAMACÁ,09/03/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,07/31/1986 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,DISEÑO INDUSTRIAL,DIURNO,PRESENCIAL,DUITAMA,C,,,09/14/1998 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ESPECIALIZACION EN  PLANIFICACION DEL  TURISMO SOSTENIBLE,OTRA,PRESENCIAL,DUITAMA,C,,,07/19/1990 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ESPECIALIZACION EN GESTION ESTRATEGICA DE PROYECTOS,OTRA,PRESENCIAL,DUITAMA,C,SOGAMOSO,SOGAMOSO,01/21/1994 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ESPECIALIZACIÓN EN INFORMÁTICA PARA LA DOCENCIA,DIURNO,PRESENCIAL,DUITAMA,C,TUNJA,TUNJA,03/01/1983 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ESPECIALIZACIÓN EN INFORMÁTICA PARA LA DOCENCIA,DIURNO,PRESENCIAL,DUITAMA,C,,,01/21/1991 12:00:00 AM,F,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,ESPECIALIZACION EN PEDAGOGIA DE LOS DERECHOS HUMANOS,OTRA,PRESENCIAL,DUITAMA,C,TUTA,TUTA,10/20/1956 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,01/06/1972 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,T,,,06/24/2001 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,YOPAL,YOPAL,06/21/1999 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,02/12/1993 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,07/09/1996 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,MIRAFLORES,MIRAFLORES,04/01/1995 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,11/30/1999 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,,,08/01/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,BOGOTÁ D.C.,BOGOTÁ D.C.,04/17/2000 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,12/10/1987 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,05/16/1995 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,,,03/27/1993 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,11/08/1989 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,PAIPA,PAIPA,09/25/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,02/06/2001 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,,,04/08/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,T,,,05/22/1983 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,T,,,04/28/2002 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,INGENIERIA ELECTROMECANICA,DIURNO,PRESENCIAL,DUITAMA,C,BOGOTA D.E,BOGOTA D.E,08/28/1982 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN MATEMATICAS,DIURNO,PRESENCIAL,DUITAMA,T,,,07/07/2000 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN MATEMATICAS,DIURNO,PRESENCIAL,DUITAMA,C,SOATÁ,SOATÁ,07/13/1991 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN MATEMATICAS Y ESTADISTICA,,PRESENCIAL,DUITAMA,C,,,05/19/1995 12:00:00 AM,M,,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,SOGAMOSO,SOGAMOSO,08/18/1990 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,01/21/2000 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,,,07/09/1990 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,,,01/08/1999 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,08/09/1998 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,,,01/23/2001 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,07/14/1999 12:00:00 AM,F,1,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,,,09/30/1999 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,TUNJA,TUNJA,03/20/1996 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,08/07/1996 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,LICENCIATURA EN TECNOLOGIA,DIURNO,PRESENCIAL,DUITAMA,C,DUITAMA,DUITAMA,12/02/1992 12:00:00 AM,M,2,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL DUITAMA,MAESTRIA EN TIC APLICADAS A LAS CIENCIAS DE  LA EDUCACION,OTRA,PRESENCIAL,DUITAMA,C,TUNJA,TUNJA,08/29/1992 12:00:00 AM,F,,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,,,12/26/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,05/26/1996 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,06/07/1996 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,,,10/10/1994 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,08/09/1995 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,,,04/10/1980 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,09/24/1997 12:00:00 AM,F,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,01/06/1997 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,LA TEBAIDA,LA TEBAIDA,12/23/1991 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,,,02/24/1984 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,ADMINISTRACION DE EMPRESAS,,PRESENCIAL,SOGAMOSO,C,DUITAMA,DUITAMA,04/22/1993 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,CONTADURIA PUBLICA,DIURNO,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,09/10/1997 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,CONTADURIA PUBLICA,DIURNO,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,04/05/1996 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,CONTADURIA PUBLICA,DIURNO,PRESENCIAL,SOGAMOSO,C,,,09/20/1996 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,CONTADURIA PUBLICA,DIURNO,PRESENCIAL,SOGAMOSO,C,YOPAL,YOPAL,05/20/1999 12:00:00 AM,F,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,CONTADURIA PUBLICA,DIURNO,PRESENCIAL,SOGAMOSO,C,DUITAMA,DUITAMA,07/09/1989 12:00:00 AM,F,3,NO MATRICULADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,CONTADURIA PUBLICA,DIURNO,PRESENCIAL,SOGAMOSO,C,BOGOTÁ D.C.,BOGOTÁ D.C.,06/17/1998 12:00:00 AM,M,2,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,DIURNO,PRESENCIAL,SOGAMOSO,C,SOGAMOSO,SOGAMOSO,12/17/1994 12:00:00 AM,M,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,DIURNO,PRESENCIAL,SOGAMOSO,C,TIERRALTA,TIERRALTA,04/13/1998 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,DIURNO,PRESENCIAL,SOGAMOSO,C,,,06/11/1996 12:00:00 AM,F,3,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,DIURNO,PRESENCIAL,SOGAMOSO,C,VILLAGARZÓN,VILLAGARZÓN,08/15/1995 12:00:00 AM,M,1,RETIRADO CON CUPO RESERVADO
PRIMER  SEMESTRE DE 2019,SECCIONAL SOGAMOSO,INGENIERIA DE MINAS,DIURNO,PRESENCIAL,SOGAMOSO,C,VALLEDUPAR,VALLEDUPAR,06/13/1996 12:00:00 AM,M,,RETIRADO CON CUPO RESERVADO
